date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:29	118215/118215	---M--	200	added ('OK')	image/jpeg	etag:%221cdc7-641a21fc94c7e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Claudia-Uribe-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Claudia-Uribe-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:30	610682/610682	---M--	200	added ('OK')	image/jpeg	etag:%229517a-641a22c5436cd%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-17-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-17-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:30	134144/134144	---M--	200	added ('OK')	image/jpeg	etag:%2220c00-641a22c5d3f55%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-17-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-17-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:30	588474/588474	---M--	200	added ('OK')	image/jpeg	etag:%228faba-641a229293aeb%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-12-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-12-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:30	145648/145648	---M--	200	added ('OK')	image/jpeg	etag:%22238f0-641a22932b0d2%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-12-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-12-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:30	629040/629040	---M--	200	added ('OK')	image/jpeg	etag:%2299930-641a22b99eeba%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-16-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-16-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:31	152840/152840	---M--	200	added ('OK')	image/jpeg	etag:%2225508-641a22ba25b01%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-16-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-16-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:31	755305/755305	---M--	200	added ('OK')	image/jpeg	etag:%22b8669-641a2284eb8be%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-11-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-11-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:31	166606/166606	---M--	200	added ('OK')	image/jpeg	etag:%2228ace-641a228584de6%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-11-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-11-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:31	564039/564039	---M--	200	added ('OK')	image/jpeg	etag:%2289b47-641a221d1d01b%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-3-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-3-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:31	139862/139862	---M--	200	added ('OK')	image/jpeg	etag:%2222256-641a221da8a81%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-3-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-3-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:32	593441/593441	---M--	200	added ('OK')	image/jpeg	etag:%2290e21-641a220656dba%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:32	134474/134474	---M--	200	added ('OK')	image/jpeg	etag:%2220d4a-641a2206ef342%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:32	647736/647736	---M--	200	added ('OK')	image/jpeg	etag:%229e238-641a22a6267c3%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-14-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-14-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:32	160287/160287	---M--	200	added ('OK')	image/jpeg	etag:%222721f-641a22a6c2bcb%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-14-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-14-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:33	575865/575865	---M--	200	added ('OK')	image/jpeg	etag:%228c979-641a227669a26%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-10-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-10-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:33	121806/121806	---M--	200	added ('OK')	image/jpeg	etag:%221dbce-641a2276f160d%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-10-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-10-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:33	555537/555537	---M--	200	added ('OK')	image/jpeg	etag:%2287a11-641a22e3c70b0%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Diana-ST-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Diana-ST-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:33	124394/124394	---M--	200	added ('OK')	image/jpeg	etag:%221e5ea-641a22e440236%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Diana-ST-683x1024.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Diana-ST-683x1024.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:33	573413/573413	---M--	200	added ('OK')	image/jpeg	etag:%228bfe5-641a225c934bf%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-8-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-8-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:34	139259/139259	---M--	200	added ('OK')	image/jpeg	etag:%2221ffb-641a225d20e66%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-8-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-8-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:34	627263/627263	---M--	200	added ('OK')	image/jpeg	etag:%229923f-641a22f52f26d%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Katherina-Gallardo-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Katherina-Gallardo-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:34	123404/123404	---M--	200	added ('OK')	image/jpeg	etag:%221e20c-641a22f5b3f73%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Katherina-Gallardo-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Katherina-Gallardo-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:34	493168/493168	---M--	200	added ('OK')	image/jpeg	etag:%2278670-641a222af9e0a%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-4-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-4-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:34	107707/107707	---M--	200	added ('OK')	image/jpeg	etag:%221a4bb-641a222b942d2%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-4-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-4-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:35	511240/511240	---M--	200	added ('OK')	image/jpeg	etag:%227cd08-641a22afe795f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-15-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-15-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:35	115549/115549	---M--	200	added ('OK')	image/jpeg	etag:%221c35d-641a22b069785%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-15-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-15-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:35	555283/555283	---M--	200	added ('OK')	image/jpeg	etag:%2287913-641a2243c88a5%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-6-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-6-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:35	134330/134330	---M--	200	added ('OK')	image/jpeg	etag:%2220cba-641a224462d6c%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-6-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-6-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:36	478258/478258	---M--	200	added ('OK')	image/jpeg	etag:%2274c32-641a2251e8cb8%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-7-scaled.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-7-scaled.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:36	116835/116835	---M--	200	added ('OK')	image/jpeg	etag:%221c863-641a22528029f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-7-1024x683.jpg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Conferencia-Inaugural-7-1024x683.jpg	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:39%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-13-8-682x1024.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-13-8-682x1024.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:39%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-2-2-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-2-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:37	37165/37165	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:39%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-13-8-682x1024.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-13-8-682x1024.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:37	37164/37164	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:40%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-2-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-2-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:40%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-1-4-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-4-1024x683.jpg/_.119.delayed	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:41%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-2-3-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-3-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:38	37164/37164	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:41%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-4-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-4-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:41%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-1-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:39	37164/37164	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:41%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-3-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-2-3-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:42%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-14-2-683x1024.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-2-683x1024.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:40	37162/37162	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:42%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-1-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:42%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-14-12-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-12-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:40	37165/37165	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:42%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-2-683x1024.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-2-683x1024.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Jan%202026%2018:40:43%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:////viiencuentro.humanidadesdigitales.net//wp-content//uploads//2025//10//Mesa-14-14-1024x683.jpg/%22	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-14-1024x683.jpg/_	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
19:40:41	37166/37166	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Jan%202026%2018:40:43%20GMT	https://viiencuentro.humanidadesdigitales.net/%22https:/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-12-1024x683.jpg/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/_https_/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/10/Mesa-14-12-1024x683.jpg/index.html	(from https://viiencuentro.humanidadesdigitales.net/asi-fue/)
